age_group,sex,race_ethnicity,born_in_us,ST,emigration_rate
"[60, 70)",Female,White,0,53,0.0021736971287070264
"[60, 70)",Female,White,0,54,0.003250195906633242
"[60, 70)",Female,White,0,55,0.004317444294733049
"[60, 70)",Female,White,0,56,0.001920288741200992
"[60, 70)",Female,White,1,1,0.0001647068288778497
"[60, 70)",Female,White,1,2,0.00020356981614159432
"[60, 70)",Female,White,1,4,0.0003147038327629708
"[60, 70)",Female,White,1,5,0.0001466570642920782
"[60, 70)",Female,White,1,6,0.0004253911154534781
"[60, 70)",Female,White,1,8,0.0002736170706684812
"[60, 70)",Female,White,1,9,0.00021332519009798962
"[60, 70)",Female,White,1,10,0.0001875226173188769
"[60, 70)",Female,White,1,11,0.001446427472920574
"[60, 70)",Female,White,1,12,0.00036752895463399257
"[60, 70)",Female,White,1,13,0.00026779733324283416
"[60, 70)",Female,White,1,15,0.0007572734148326277
"[60, 70)",Female,White,1,16,0.00023697003301246275
"[60, 70)",Female,White,1,17,0.00023390878076616132
"[60, 70)",Female,White,1,18,0.0001601912401361006
"[60, 70)",Female,White,1,19,0.00014375071275495632
"[60, 70)",Female,White,1,20,0.0002789444490908572
"[60, 70)",Female,White,1,21,0.0001574160948490653
"[60, 70)",Female,White,1,22,0.00042787502405124866
"[60, 70)",Female,White,1,23,0.00017727370016196295
"[60, 70)",Female,White,1,24,0.0003270408119222834
"[60, 70)",Female,White,1,25,0.00029309434229292023
"[60, 70)",Female,White,1,26,0.00016321617042564998
"[60, 70)",Female,White,1,27,0.00021938041554330016
"[60, 70)",Female,White,1,28,0.000220219139671629
"[60, 70)",Female,White,1,29,0.00012323043891793002
"[60, 70)",Female,White,1,30,0.00021935885962378593
"[60, 70)",Female,White,1,31,0.0001648164963943343
"[60, 70)",Female,White,1,32,0.00026395344470421907
"[60, 70)",Female,White,1,33,0.00020853830994050824
"[60, 70)",Female,White,1,34,0.00022700412228839498
"[60, 70)",Female,White,1,35,0.00024754982939287107
"[60, 70)",Female,White,1,36,0.00027315690285774027
"[60, 70)",Female,White,1,37,0.00024815780797411946
"[60, 70)",Female,White,1,38,0.00043341940240273173
"[60, 70)",Female,White,1,39,0.00016996738143952464
"[60, 70)",Female,White,1,40,0.00015228454180031136
"[60, 70)",Female,White,1,41,0.0002567387559469862
"[60, 70)",Female,White,1,42,0.00017744808841133923
"[60, 70)",Female,White,1,44,0.00018338349718594003
"[60, 70)",Female,White,1,45,0.00020036735652875166
"[60, 70)",Female,White,1,46,0.00019737401193929265
"[60, 70)",Female,White,1,47,0.00018482827290046207
"[60, 70)",Female,White,1,48,0.00042536217286355565
"[60, 70)",Female,White,1,49,0.00033317056511185947
"[60, 70)",Female,White,1,50,0.0003798054142041018
"[60, 70)",Female,White,1,51,0.0003646704023641106
"[60, 70)",Female,White,1,53,0.00036042193797036635
"[60, 70)",Female,White,1,54,0.00014511021357930973
"[60, 70)",Female,White,1,55,0.00013878917839465447
"[60, 70)",Female,White,1,56,9.819560917198916e-05
"[60, 70)",Male,AIAN,0,1,0.00193384616509862
"[60, 70)",Male,AIAN,0,2,0.00193384616509862
"[60, 70)",Male,AIAN,0,4,0.0003223076941831034
"[60, 70)",Male,AIAN,0,5,0.0
"[60, 70)",Male,AIAN,0,6,0.0003424519250695473
"[60, 70)",Male,AIAN,0,8,0.00019338461650986202
"[60, 70)",Male,AIAN,0,9,0.00193384616509862
"[60, 70)",Male,AIAN,0,10,0.00193384616509862
"[60, 70)",Male,AIAN,0,11,0.00193384616509862
"[60, 70)",Male,AIAN,0,12,0.0006906593446780787
"[60, 70)",Male,AIAN,0,13,0.00193384616509862
"[60, 70)",Male,AIAN,0,15,0.00193384616509862
"[60, 70)",Male,AIAN,0,16,0.00193384616509862
"[60, 70)",Male,AIAN,0,17,0.00038676923301972404
"[60, 70)",Male,AIAN,0,18,0.0007251923119119825
"[60, 70)",Male,AIAN,0,19,0.0
"[60, 70)",Male,AIAN,0,20,0.0002417307706373275
"[60, 70)",Male,AIAN,0,21,0.00193384616509862
"[60, 70)",Male,AIAN,0,22,0.00193384616509862
"[60, 70)",Male,AIAN,0,23,0.0
"[60, 70)",Male,AIAN,0,24,0.00193384616509862
"[60, 70)",Male,AIAN,0,25,0.0006043269265933188
"[60, 70)",Male,AIAN,0,26,0.00096692308254931
"[60, 70)",Male,AIAN,0,27,0.00096692308254931
"[60, 70)",Male,AIAN,0,28,0.00193384616509862
"[60, 70)",Male,AIAN,0,29,0.00193384616509862
"[60, 70)",Male,AIAN,0,30,0.00193384616509862
"[60, 70)",Male,AIAN,0,31,0.00193384616509862
"[60, 70)",Male,AIAN,0,32,0.00193384616509862
"[60, 70)",Male,AIAN,0,33,0.00193384616509862
"[60, 70)",Male,AIAN,0,34,0.00030765734444750776
"[60, 70)",Male,AIAN,0,35,0.000483461541274655
"[60, 70)",Male,AIAN,0,36,0.00014875739731527845
"[60, 70)",Male,AIAN,0,37,0.000483461541274655
"[60, 70)",Male,AIAN,0,38,0.0001611538470915517
"[60, 70)",Male,AIAN,0,39,0.00193384616509862
"[60, 70)",Male,AIAN,0,40,0.0002417307706373275
"[60, 70)",Male,AIAN,0,41,0.00193384616509862
"[60, 70)",Male,AIAN,0,42,0.0006906593446780784
"[60, 70)",Male,AIAN,0,44,0.00193384616509862
"[60, 70)",Male,AIAN,0,45,0.00386769233019724
"[60, 70)",Male,AIAN,0,46,0.00193384616509862
"[60, 70)",Male,AIAN,0,47,0.00193384616509862
"[60, 70)",Male,AIAN,0,48,0.0035453846360141376
"[60, 70)",Male,AIAN,0,49,0.0002417307706373275
"[60, 70)",Male,AIAN,0,50,0.00193384616509862
"[60, 70)",Male,AIAN,0,51,0.0012892307767324136
"[60, 70)",Male,AIAN,0,53,0.0008863461590035344
"[60, 70)",Male,AIAN,0,54,0.00193384616509862
"[60, 70)",Male,AIAN,0,55,0.00193384616509862
"[60, 70)",Male,AIAN,0,56,0.00193384616509862
"[60, 70)",Male,AIAN,1,1,0.00032833213706503047
"[60, 70)",Male,AIAN,1,2,3.356261939427358e-05
"[60, 70)",Male,AIAN,1,4,0.0009596209573192333
"[60, 70)",Male,AIAN,1,5,0.001971764717355456
"[60, 70)",Male,AIAN,1,6,0.0028148398175111417
"[60, 70)",Male,AIAN,1,8,0.0021333699757833985
"[60, 70)",Male,AIAN,1,9,0.001195224365929008
"[60, 70)",Male,AIAN,1,10,0.00032684723917159774
"[60, 70)",Male,AIAN,1,11,0.00193384616509862
"[60, 70)",Male,AIAN,1,12,0.0026646601228393772
"[60, 70)",Male,AIAN,1,13,0.0023409716735404346
"[60, 70)",Male,AIAN,1,15,0.0015822377714443253
"[60, 70)",Male,AIAN,1,16,0.00014664236323022712
"[60, 70)",Male,AIAN,1,17,0.005792150892552662
"[60, 70)",Male,AIAN,1,18,0.00362351983460398
"[60, 70)",Male,AIAN,1,19,0.0009254835218686254
"[60, 70)",Male,AIAN,1,20,0.0022780910321842382
"[60, 70)",Male,AIAN,1,21,0.0005713636396882286
"[60, 70)",Male,AIAN,1,22,0.003559789449161985
"[60, 70)",Male,AIAN,1,23,0.00022943937552017527
"[60, 70)",Male,AIAN,1,24,0.0010962209366111363
"[60, 70)",Male,AIAN,1,25,0.004005824199132855
"[60, 70)",Male,AIAN,1,26,0.000578160193689278
"[60, 70)",Male,AIAN,1,27,0.0005070450310929309
"[60, 70)",Male,AIAN,1,28,0.002694703672678405
"[60, 70)",Male,AIAN,1,29,0.0004368117434323637
"[60, 70)",Male,AIAN,1,30,5.206508906034747e-05
"[60, 70)",Male,AIAN,1,31,0.0005184949862945575
"[60, 70)",Male,AIAN,1,32,0.0002479289955254641
"[60, 70)",Male,AIAN,1,33,0.0013231579024358976
"[60, 70)",Male,AIAN,1,34,0.009591876978889156
"[60, 70)",Male,AIAN,1,35,7.002518355763853e-05
"[60, 70)",Male,AIAN,1,36,0.0017177430119787167
"[60, 70)",Male,AIAN,1,37,0.0004795218081094366
"[60, 70)",Male,AIAN,1,38,0.00018485294225207397
"[60, 70)",Male,AIAN,1,39,0.002953319415177784
"[60, 70)",Male,AIAN,1,40,6.674048212882444e-05
"[60, 70)",Male,AIAN,1,41,0.0008738119708964134
"[60, 70)",Male,AIAN,1,42,0.0022254578884071423
"[60, 70)",Male,AIAN,1,44,0.0016793927223224857
"[60, 70)",Male,AIAN,1,45,0.0008307367328944776
"[60, 70)",Male,AIAN,1,46,2.9935699150133438e-05
"[60, 70)",Male,AIAN,1,47,0.0013877136832883615
"[60, 70)",Male,AIAN,1,48,0.0035155413309971833
"[60, 70)",Male,AIAN,1,49,0.0023113435329432134
"[60, 70)",Male,AIAN,1,50,0.00032230769418310334
"[60, 70)",Male,AIAN,1,51,0.0023378345763007294
"[60, 70)",Male,AIAN,1,53,0.00040245828480006554
"[60, 70)",Male,AIAN,1,54,0.0006936622113940703
"[60, 70)",Male,AIAN,1,55,0.0001745038699275382
"[60, 70)",Male,AIAN,1,56,8.254221436396549e-05
"[60, 70)",Male,Asian,0,1,0.007389636406634422
"[60, 70)",Male,Asian,0,2,0.0013246846230925546
"[60, 70)",Male,Asian,0,4,0.006102885300583609
"[60, 70)",Male,Asian,0,5,0.0050270835144862235
"[60, 70)",Male,Asian,0,6,0.0018447798308358976
"[60, 70)",Male,Asian,0,8,0.005009126931655851
"[60, 70)",Male,Asian,0,9,0.0029018157012004725
"[60, 70)",Male,Asian,0,10,0.0021701079137758273
"[60, 70)",Male,Asian,0,11,0.016735207197968824
"[60, 70)",Male,Asian,0,12,0.006366661688830521
"[60, 70)",Male,Asian,0,13,0.004774128714106289
"[60, 70)",Male,Asian,0,15,0.002184143665666084
"[60, 70)",Male,Asian,0,16,0.014853939078473022
"[60, 70)",Male,Asian,0,17,0.0029874966634326474
"[60, 70)",Male,Asian,0,18,0.005489240356832729
"[60, 70)",Male,Asian,0,19,0.0055983445141804256
"[60, 70)",Male,Asian,0,20,0.003596240563170077
"[60, 70)",Male,Asian,0,21,0.010739343327919215
"[60, 70)",Male,Asian,0,22,0.0037035651648936675
"[60, 70)",Male,Asian,0,23,0.018195734371609745
"[60, 70)",Male,Asian,0,24,0.0025538925782218227
"[60, 70)",Male,Asian,0,25,0.005793359634635199
"[60, 70)",Male,Asian,0,26,0.006209718576916736
"[60, 70)",Male,Asian,0,27,0.0023176020722882173
"[60, 70)",Male,Asian,0,28,0.004512307718563447
"[60, 70)",Male,Asian,0,29,0.004319760264895618
"[60, 70)",Male,Asian,0,30,0.04823871822940446
"[60, 70)",Male,Asian,0,31,0.005807470538747082
"[60, 70)",Male,Asian,0,32,0.0017226141365510492
"[60, 70)",Male,Asian,0,33,0.003925813389804029
"[60, 70)",Male,Asian,0,34,0.00357983762309945
"[60, 70)",Male,Asian,0,35,0.008475178159794624
"[60, 70)",Male,Asian,0,36,0.0018724086071986677
"[60, 70)",Male,Asian,0,37,0.006344981064860197
"[60, 70)",Male,Asian,0,38,0.02546230784046517
"[60, 70)",Male,Asian,0,39,0.006814124059788261
"[60, 70)",Male,Asian,0,40,0.004963846182729274
"[60, 70)",Male,Asian,0,41,0.004156166620018581
"[60, 70)",Male,Asian,0,42,0.003962184626962596
"[60, 70)",Male,Asian,0,44,0.005373987472399907
"[60, 70)",Male,Asian,0,45,0.008386238262196487
"[60, 70)",Male,Asian,0,46,0.028568181984411432
"[60, 70)",Male,Asian,0,47,0.009178499185853412
"[60, 70)",Male,Asian,0,48,0.005204022165170535
"[60, 70)",Male,Asian,0,49,0.007587834709485981
"[60, 70)",Male,Asian,0,50,0.07687038506267013
"[60, 70)",Male,Asian,0,51,0.00442222915222258
"[60, 70)",Male,Asian,0,53,0.004372691968571335
"[60, 70)",Male,Asian,0,54,0.01204141545468074
"[60, 70)",Male,Asian,0,55,0.011404233937325531
"[60, 70)",Male,Asian,0,56,0.056081538787859986
"[60, 70)",Male,Asian,1,1,0.11240480834635729
"[60, 70)",Male,Asian,1,2,0.00020005305156192623
"[60, 70)",Male,Asian,1,4,0.0006047935883126957
"[60, 70)",Male,Asian,1,5,0.0013813186893561569
"[60, 70)",Male,Asian,1,6,0.00033886571916402574
"[60, 70)",Male,Asian,1,8,0.0005517767590634649
"[60, 70)",Male,Asian,1,9,0.0010372447612801688
"[60, 70)",Male,Asian,1,10,0.0021272307816084823
"[60, 70)",Male,Asian,1,11,0.00087334988101228
"[60, 70)",Male,Asian,1,12,0.0034110897634378433
"[60, 70)",Male,Asian,1,13,0.002501387974421041
"[60, 70)",Male,Asian,1,15,8.706648300747683e-05
"[60, 70)",Male,Asian,1,16,0.0003804287537898924
"[60, 70)",Male,Asian,1,17,0.0014899562090528512
"[60, 70)",Male,Asian,1,18,0.009577142912869357
"[60, 70)",Male,Asian,1,19,0.02385076936954965
"[60, 70)",Male,Asian,1,20,0.006768461577845168
"[60, 70)",Male,Asian,1,21,0.0032230769418310334
"[60, 70)",Male,Asian,1,22,0.0030806619141687318
"[60, 70)",Male,Asian,1,23,0.00193384616509862
"[60, 70)",Male,Asian,1,24,0.0015245665534375365
"[60, 70)",Male,Asian,1,25,0.0027896286634468597
"[60, 70)",Male,Asian,1,26,0.004437929019905807
"[60, 70)",Male,Asian,1,27,0.001232047153570895
"[60, 70)",Male,Asian,1,28,0.0007146822784060117
"[60, 70)",Male,Asian,1,29,0.0021852461665614405
"[60, 70)",Male,Asian,1,30,0.0006804273543865515
"[60, 70)",Male,Asian,1,31,0.0006071377495077062
"[60, 70)",Male,Asian,1,32,0.0014735363032652863
"[60, 70)",Male,Asian,1,33,0.0004181289005618638
"[60, 70)",Male,Asian,1,34,0.000904033776367241
"[60, 70)",Male,Asian,1,35,0.0011375565677050705
"[60, 70)",Male,Asian,1,36,0.0012018495796427718
"[60, 70)",Male,Asian,1,37,0.001984736853653847
"[60, 70)",Male,Asian,1,38,0.00193384616509862
"[60, 70)",Male,Asian,1,39,0.0016204914624206028
"[60, 70)",Male,Asian,1,40,0.0014772435983392237
"[60, 70)",Male,Asian,1,41,0.0004097912111756599
"[60, 70)",Male,Asian,1,42,0.0026148963362855253
"[60, 70)",Male,Asian,1,44,0.06492197839973937
"[60, 70)",Male,Asian,1,45,0.006995972891386184
"[60, 70)",Male,Asian,1,46,0.0008594871844882756
"[60, 70)",Male,Asian,1,47,0.0018004774640573362
"[60, 70)",Male,Asian,1,48,0.0014928976018910615
"[60, 70)",Male,Asian,1,49,0.0007097626882542808
"[60, 70)",Male,Asian,1,50,0.00676846157784517
"[60, 70)",Male,Asian,1,51,0.002102176904165909
"[60, 70)",Male,Asian,1,53,0.0002881649299687916
"[60, 70)",Male,Asian,1,54,0.003287538480667654
"[60, 70)",Male,Asian,1,55,0.0014150093890965513
"[60, 70)",Male,Asian,1,56,0.00013066528142558243
"[60, 70)",Male,Black,0,1,0.0049169067389209595
"[60, 70)",Male,Black,0,2,0.021272307816084822
"[60, 70)",Male,Black,0,4,0.005838524624136543
"[60, 70)",Male,Black,0,5,0.011716832647362228
"[60, 70)",Male,Black,0,6,0.005811837801312989
"[60, 70)",Male,Black,0,8,0.0037263293064327212
"[60, 70)",Male,Black,0,9,0.0006886309765586128
"[60, 70)",Male,Black,0,10,0.000606696836109371
"[60, 70)",Male,Black,0,11,0.0017491529920274035
"[60, 70)",Male,Black,0,12,0.0012509348685574605
"[60, 70)",Male,Black,0,13,0.002403633432735714
"[60, 70)",Male,Black,0,15,0.024098698365075107
"[60, 70)",Male,Black,0,16,0.15277384704279096
"[60, 70)",Male,Black,0,17,0.006018399845085725
"[60, 70)",Male,Black,0,18,0.006953438167550256
"[60, 70)",Male,Black,0,19,0.010286987239344047
"[60, 70)",Male,Black,0,20,0.041360628184150074
"[60, 70)",Male,Black,0,21,0.009103826650104096
"[60, 70)",Male,Black,0,22,0.003583700935322617
"[60, 70)",Male,Black,0,23,0.0024495384757915856
"[60, 70)",Male,Black,0,24,0.0010202852835730027
"[60, 70)",Male,Black,0,25,0.0018216910511996264
"[60, 70)",Male,Black,0,26,0.0034608962113253624
"[60, 70)",Male,Black,0,27,0.002783013606376916
"[60, 70)",Male,Black,0,28,0.003985609779288619
"[60, 70)",Male,Black,0,29,0.012729257992619739
"[60, 70)",Male,Black,0,30,0.00193384616509862
"[60, 70)",Male,Black,0,31,0.005307790538249404
"[60, 70)",Male,Black,0,32,0.007872625355982123
"[60, 70)",Male,Black,0,33,0.0030479097167315206
"[60, 70)",Male,Black,0,34,0.0009982954053245176
"[60, 70)",Male,Black,0,35,0.008773931674984478
"[60, 70)",Male,Black,0,36,0.0009804647571697795
"[60, 70)",Male,Black,0,37,0.007067421894887801
"[60, 70)",Male,Black,0,38,0.0057174582272480935
"[60, 70)",Male,Black,0,39,0.0049271037075990926
"[60, 70)",Male,Black,0,40,0.007493653889757151
"[60, 70)",Male,Black,0,41,0.006391738298929854
"[60, 70)",Male,Black,0,42,0.009761380542085049
"[60, 70)",Male,Black,0,44,0.0009515750971120196
"[60, 70)",Male,Black,0,45,0.006096332118024308
"[60, 70)",Male,Black,0,46,0.0029394461709499027
"[60, 70)",Male,Black,0,47,0.006109011944139992
"[60, 70)",Male,Black,0,48,0.00417890721654995
"[60, 70)",Male,Black,0,49,0.06800692347263482
"[60, 70)",Male,Black,0,50,0.05994923111805722
"[60, 70)",Male,Black,0,51,0.002774857792564471
"[60, 70)",Male,Black,0,53,0.0038895436992943994
"[60, 70)",Male,Black,0,54,0.009588653901947325
"[60, 70)",Male,Black,0,55,0.0038676923301972396
"[60, 70)",Male,Black,0,56,0.0036528205340751706
"[60, 70)",Male,Black,1,1,0.0002097657253121846
"[60, 70)",Male,Black,1,2,0.0013642887329120403
"[60, 70)",Male,Black,1,4,0.0007103819556928602
"[60, 70)",Male,Black,1,5,0.00020295944759228892
"[60, 70)",Male,Black,1,6,0.0006230993765773984
"[60, 70)",Male,Black,1,8,0.000767019883460464
"[60, 70)",Male,Black,1,9,0.0005535772429541331
"[60, 70)",Male,Black,1,10,0.00010425261219255935
"[60, 70)",Male,Black,1,11,0.0003299931235525961
"[60, 70)",Male,Black,1,12,0.000625930884355592
"[60, 70)",Male,Black,1,13,0.0002276371295620907
"[60, 70)",Male,Black,1,15,0.00305185097929626
"[60, 70)",Male,Black,1,16,0.0029955656282900193
"[60, 70)",Male,Black,1,17,0.0002361271686075749
"[60, 70)",Male,Black,1,18,0.0002588085243613722
"[60, 70)",Male,Black,1,19,0.000885910608065449
"[60, 70)",Male,Black,1,20,0.0004885239657906199
"[60, 70)",Male,Black,1,21,0.0003040638624368899
"[60, 70)",Male,Black,1,22,0.00016706405613348225
"[60, 70)",Male,Black,1,23,0.004414214072507719
"[60, 70)",Male,Black,1,24,0.000332733962771305
"[60, 70)",Male,Black,1,25,0.0008434456751510679
"[60, 70)",Male,Black,1,26,0.00023043294802376635
"[60, 70)",Male,Black,1,27,0.0011122897923409134
"[60, 70)",Male,Black,1,28,0.00012516880231704024
"[60, 70)",Male,Black,1,29,0.00024671435779522404
"[60, 70)",Male,Black,1,30,0.002019794883547448
"[60, 70)",Male,Black,1,31,0.0014640557728060248
"[60, 70)",Male,Black,1,32,0.0005730920517356867
"[60, 70)",Male,Black,1,33,0.002826390548990291
"[60, 70)",Male,Black,1,34,0.00040216993280594064
"[60, 70)",Male,Black,1,35,0.0007372120739878717
"[60, 70)",Male,Black,1,36,0.0004937180633650503
"[60, 70)",Male,Black,1,37,0.00021821144573921542
"[60, 70)",Male,Black,1,38,0.017702130280518136
"[60, 70)",Male,Black,1,39,0.0002830270900171061
"[60, 70)",Male,Black,1,40,0.00024698578739031286
"[60, 70)",Male,Black,1,41,0.0012457155502866397
"[60, 70)",Male,Black,1,42,0.00037165365484289226
"[60, 70)",Male,Black,1,44,0.0013813186893561573
"[60, 70)",Male,Black,1,45,0.00019068896366364617
"[60, 70)",Male,Black,1,46,0.0031425000182852578
"[60, 70)",Male,Black,1,47,0.00021071251306443927
"[60, 70)",Male,Black,1,48,0.0004845862271061071
"[60, 70)",Male,Black,1,49,0.002887054026618862
"[60, 70)",Male,Black,1,50,0.0034993406797022655
"[60, 70)",Male,Black,1,51,0.0004900333669117277
"[60, 70)",Male,Black,1,53,0.0010146649097501823
"[60, 70)",Male,Black,1,54,0.00024128062022645724
"[60, 70)",Male,Black,1,55,0.00032991826547432184
"[60, 70)",Male,Black,1,56,0.0007075046945482756
"[60, 70)",Male,Latino,0,1,0.005316731113403027
"[60, 70)",Male,Latino,0,2,0.004473387557483927
"[60, 70)",Male,Latino,0,4,0.0007150428040928518
"[60, 70)",Male,Latino,0,5,0.0016790291668807725
"[60, 70)",Male,Latino,0,6,0.0004090991013545279
"[60, 70)",Male,Latino,0,8,0.0009945160919319802
"[60, 70)",Male,Latino,0,9,0.001106624175645919
"[60, 70)",Male,Latino,0,10,0.0027563488293256863
"[60, 70)",Male,Latino,0,11,0.0020401782552529947
"[60, 70)",Male,Latino,0,12,0.0011105749459392796
"[60, 70)",Male,Latino,0,13,0.0028319166990179393
"[60, 70)",Male,Latino,0,15,0.008255540514338203
"[60, 70)",Male,Latino,0,16,0.0013942247700264791
"[60, 70)",Male,Latino,0,17,0.0007241200912761564
"[60, 70)",Male,Latino,0,18,0.002495256136896792
"[60, 70)",Male,Latino,0,19,0.002382113498102896
"[60, 70)",Male,Latino,0,20,0.0013275620738117172
"[60, 70)",Male,Latino,0,21,0.00185000568643435
"[60, 70)",Male,Latino,0,22,0.0012317555778997603
"[60, 70)",Male,Latino,0,23,0.015104261517622201
"[60, 70)",Male,Latino,0,24,0.0015327674922301301
"[60, 70)",Male,Latino,0,25,0.0023511245850918456
"[60, 70)",Male,Latino,0,26,0.004144337172353677
"[60, 70)",Male,Latino,0,27,0.0027124729663769143
"[60, 70)",Male,Latino,0,28,0.0019008434745036188
"[60, 70)",Male,Latino,0,29,0.0029656870950171272
"[60, 70)",Male,Latino,0,30,0.00492790287081117
"[60, 70)",Male,Latino,0,31,0.0021620187877187816
"[60, 70)",Male,Latino,0,32,0.0004626616759843182
"[60, 70)",Male,Latino,0,33,0.004045784335077376
"[60, 70)",Male,Latino,0,34,0.000828390223936404
"[60, 70)",Male,Latino,0,35,0.0007119295807093458
"[60, 70)",Male,Latino,0,36,0.0008210313153856926
"[60, 70)",Male,Latino,0,37,0.0018020073001232078
"[60, 70)",Male,Latino,0,38,0.014660681911081776
"[60, 70)",Male,Latino,0,39,0.0047734011853556475
"[60, 70)",Male,Latino,0,40,0.001593737409492054
"[60, 70)",Male,Latino,0,41,0.0009628953343937841
"[60, 70)",Male,Latino,0,42,0.0026165680227062927
"[60, 70)",Male,Latino,0,44,0.00326932067481
"[60, 70)",Male,Latino,0,45,0.002008567990113158
"[60, 70)",Male,Latino,0,46,0.004129280822292855
"[60, 70)",Male,Latino,0,47,0.0025944225452625377
"[60, 70)",Male,Latino,0,48,0.0007751482139541629
"[60, 70)",Male,Latino,0,49,0.0027621102117323655
"[60, 70)",Male,Latino,0,50,0.013091237116754435
"[60, 70)",Male,Latino,0,51,0.0024424627165055006
"[60, 70)",Male,Latino,0,53,0.0016026381039074054
"[60, 70)",Male,Latino,0,54,0.01213541814902214
"[60, 70)",Male,Latino,0,55,0.001375736396707712
"[60, 70)",Male,Latino,0,56,0.0018189006167684905
"[60, 70)",Male,Latino,1,1,0.001394319491410386
"[60, 70)",Male,Latino,1,2,0.0002860990068347399
"[60, 70)",Male,Latino,1,4,0.00021210456146966724
"[60, 70)",Male,Latino,1,5,0.0015788426673472684
"[60, 70)",Male,Latino,1,6,0.0002446535641587881
"[60, 70)",Male,Latino,1,8,0.0002807732188915382
"[60, 70)",Male,Latino,1,9,0.0002180950046906236
"[60, 70)",Male,Latino,1,10,0.0007541220057451384
"[60, 70)",Male,Latino,1,11,0.001625279216386894
"[60, 70)",Male,Latino,1,12,0.00043868377408893725
"[60, 70)",Male,Latino,1,13,0.0008438308001348288
"[60, 70)",Male,Latino,1,15,0.0014317597987734325
"[60, 70)",Male,Latino,1,16,0.00021629869002925053
"[60, 70)",Male,Latino,1,17,0.0004009832907359307
"[60, 70)",Male,Latino,1,18,0.00034765707937031725
"[60, 70)",Male,Latino,1,19,0.0011607519261682007
"[60, 70)",Male,Latino,1,20,0.0002739216160344528
"[60, 70)",Male,Latino,1,21,0.0005315612993744425
"[60, 70)",Male,Latino,1,22,0.0005200619125826305
"[60, 70)",Male,Latino,1,23,0.0003896502736722425
"[60, 70)",Male,Latino,1,24,0.001635698497473347
"[60, 70)",Male,Latino,1,25,0.0005196651645511331
"[60, 70)",Male,Latino,1,26,0.0005509302981558493
"[60, 70)",Male,Latino,1,27,0.0006787300131669197
"[60, 70)",Male,Latino,1,28,0.0004342407336201755
"[60, 70)",Male,Latino,1,29,0.00048337279665873104
"[60, 70)",Male,Latino,1,30,0.002707576679529745
"[60, 70)",Male,Latino,1,31,0.0004401281457017889
"[60, 70)",Male,Latino,1,32,0.00018221027808766808
"[60, 70)",Male,Latino,1,33,0.00036878076901542033
"[60, 70)",Male,Latino,1,34,0.00037467336693011624
"[60, 70)",Male,Latino,1,35,0.00021074479475816804
"[60, 70)",Male,Latino,1,36,0.00033279334814092343
"[60, 70)",Male,Latino,1,37,0.001142640976057342
"[60, 70)",Male,Latino,1,38,0.0017779759767424194
"[60, 70)",Male,Latino,1,39,0.0004511571975306205
"[60, 70)",Male,Latino,1,40,0.000300492118506285
"[60, 70)",Male,Latino,1,41,0.0006018236004720847
"[60, 70)",Male,Latino,1,42,0.0003506511203395538
"[60, 70)",Male,Latino,1,44,0.00045183139748474675
"[60, 70)",Male,Latino,1,45,0.0012558975762989632
"[60, 70)",Male,Latino,1,46,0.0019735533341840856
"[60, 70)",Male,Latino,1,47,0.0010697364459415835
"[60, 70)",Male,Latino,1,48,0.00020838750129947603
"[60, 70)",Male,Latino,1,49,0.00027334533714461017
"[60, 70)",Male,Latino,1,50,0.0007134029830235805
"[60, 70)",Male,Latino,1,51,0.0015581521888437255
"[60, 70)",Male,Latino,1,53,0.0006761802044294162
"[60, 70)",Male,Latino,1,54,0.001021604078871762
"[60, 70)",Male,Latino,1,55,0.00023239144878931705
"[60, 70)",Male,Latino,1,56,0.00024307041065092124
"[60, 70)",Male,Multiracial or Other,0,1,0.004972747281682166
"[60, 70)",Male,Multiracial or Other,0,2,0.03384230788922585
"[60, 70)",Male,Multiracial or Other,0,4,0.005595472920326336
"[60, 70)",Male,Multiracial or Other,0,5,0.0003688263304569533
"[60, 70)",Male,Multiracial or Other,0,6,0.0026607573124837833
"[60, 70)",Male,Multiracial or Other,0,8,0.004667015411771336
"[60, 70)",Male,Multiracial or Other,0,9,0.0027226518377046352
"[60, 70)",Male,Multiracial or Other,0,10,0.00193384616509862
"[60, 70)",Male,Multiracial or Other,0,11,0.01837153856843689
"[60, 70)",Male,Multiracial or Other,0,12,0.00551167788441978
"[60, 70)",Male,Multiracial or Other,0,13,0.004252264010756625
"[60, 70)",Male,Multiracial or Other,0,15,0.004213022002536279
"[60, 70)",Male,Multiracial or Other,0,16,0.010797307755133965
"[60, 70)",Male,Multiracial or Other,0,17,0.004559986371549113
"[60, 70)",Male,Multiracial or Other,0,18,0.021723538587941165
"[60, 70)",Male,Multiracial or Other,0,19,0.019016153956803096
"[60, 70)",Male,Multiracial or Other,0,20,0.005479230801112756
"[60, 70)",Male,Multiracial or Other,0,21,0.003922945077771486
"[60, 70)",Male,Multiracial or Other,0,22,0.018264102670375856
"[60, 70)",Male,Multiracial or Other,0,23,0.011925384684774824
"[60, 70)",Male,Multiracial or Other,0,24,0.002787752263973335
"[60, 70)",Male,Multiracial or Other,0,25,0.0072773684633974395
"[60, 70)",Male,Multiracial or Other,0,26,0.0030661639854524165
"[60, 70)",Male,Multiracial or Other,0,27,0.011102348965700113
"[60, 70)",Male,Multiracial or Other,0,28,0.0023672944434827937
