age_group,sex,race_ethnicity,born_in_us,ST,emigration_rate
"[80, 100)",Female,Multiracial or Other,1,53,9.316020224396826e-05
"[80, 100)",Female,Multiracial or Other,1,54,5.146309562242826e-05
"[80, 100)",Female,Multiracial or Other,1,55,5.834478864170646e-05
"[80, 100)",Female,Multiracial or Other,1,56,0.0
"[80, 100)",Female,NHOPI,0,1,0.0008362753038644592
"[80, 100)",Female,NHOPI,0,2,0.08195497977871699
"[80, 100)",Female,NHOPI,0,4,0.0003345101215457837
"[80, 100)",Female,NHOPI,0,5,0.0
"[80, 100)",Female,NHOPI,0,6,0.0004645973910358107
"[80, 100)",Female,NHOPI,0,8,0.0006690202430915675
"[80, 100)",Female,NHOPI,0,9,0.001003530364637351
"[80, 100)",Female,NHOPI,0,10,0.0008362753038644592
"[80, 100)",Female,NHOPI,0,11,0.0
"[80, 100)",Female,NHOPI,0,12,0.0009327686081565121
"[80, 100)",Female,NHOPI,0,13,0.0011150337384859459
"[80, 100)",Female,NHOPI,0,15,0.00038597321716821187
"[80, 100)",Female,NHOPI,0,16,0.0
"[80, 100)",Female,NHOPI,0,17,0.0005017651823186755
"[80, 100)",Female,NHOPI,0,18,0.0001045344129830574
"[80, 100)",Female,NHOPI,0,19,0.0004181376519322296
"[80, 100)",Female,NHOPI,0,20,0.0008362753038644592
"[80, 100)",Female,NHOPI,0,21,0.0008362753038644592
"[80, 100)",Female,NHOPI,0,22,0.0005575168692429729
"[80, 100)",Female,NHOPI,0,23,0.0
"[80, 100)",Female,NHOPI,0,24,0.0025088259115933777
"[80, 100)",Female,NHOPI,0,25,0.0008362753038644591
"[80, 100)",Female,NHOPI,0,26,0.00020906882596611478
"[80, 100)",Female,NHOPI,0,27,0.0014634817817628036
"[80, 100)",Female,NHOPI,0,28,0.0004181376519322296
"[80, 100)",Female,NHOPI,0,29,0.0008362753038644591
"[80, 100)",Female,NHOPI,0,30,0.0004181376519322296
"[80, 100)",Female,NHOPI,0,31,0.0004181376519322296
"[80, 100)",Female,NHOPI,0,32,0.0003584037016561967
"[80, 100)",Female,NHOPI,0,33,0.0002090688259661148
"[80, 100)",Female,NHOPI,0,34,0.0014634817817628036
"[80, 100)",Female,NHOPI,0,35,0.0008362753038644592
"[80, 100)",Female,NHOPI,0,36,0.0008362753038644591
"[80, 100)",Female,NHOPI,0,37,0.00030410011049616703
"[80, 100)",Female,NHOPI,0,38,0.0
"[80, 100)",Female,NHOPI,0,39,0.0004561501657442504
"[80, 100)",Female,NHOPI,0,40,0.0012544129557966886
"[80, 100)",Female,NHOPI,0,41,0.0008362753038644592
"[80, 100)",Female,NHOPI,0,42,0.0005575168692429727
"[80, 100)",Female,NHOPI,0,44,0.0008362753038644592
"[80, 100)",Female,NHOPI,0,45,0.00041813765193222957
"[80, 100)",Female,NHOPI,0,46,0.0008362753038644592
"[80, 100)",Female,NHOPI,0,47,0.0008362753038644592
"[80, 100)",Female,NHOPI,0,48,0.004041997302011553
"[80, 100)",Female,NHOPI,0,49,0.00013937921731074323
"[80, 100)",Female,NHOPI,0,50,0.0008362753038644592
"[80, 100)",Female,NHOPI,0,51,0.0005575168692429729
"[80, 100)",Female,NHOPI,0,53,6.780610571873992e-05
"[80, 100)",Female,NHOPI,0,54,0.0008362753038644591
"[80, 100)",Female,NHOPI,0,55,0.00015205005524808352
"[80, 100)",Female,NHOPI,0,56,0.0
"[80, 100)",Female,NHOPI,1,1,0.15435252751326875
"[80, 100)",Female,NHOPI,1,2,0.004599514171254526
"[80, 100)",Female,NHOPI,1,4,0.00649343177118286
"[80, 100)",Female,NHOPI,1,5,0.003972307693356181
"[80, 100)",Female,NHOPI,1,6,0.004870614407122675
"[80, 100)",Female,NHOPI,1,8,0.0012883160086560588
"[80, 100)",Female,NHOPI,1,9,0.012265371123345402
"[80, 100)",Female,NHOPI,1,10,0.0008362753038644592
"[80, 100)",Female,NHOPI,1,11,0.0008362753038644592
"[80, 100)",Female,NHOPI,1,12,0.005871349529215058
"[80, 100)",Female,NHOPI,1,13,0.0038050526325832893
"[80, 100)",Female,NHOPI,1,15,0.00011946790055206559
"[80, 100)",Female,NHOPI,1,16,0.0021743157900475938
"[80, 100)",Female,NHOPI,1,17,0.0041525394398786945
"[80, 100)",Female,NHOPI,1,18,0.004265004049708742
"[80, 100)",Female,NHOPI,1,19,0.0033451012154578365
"[80, 100)",Female,NHOPI,1,20,0.0014634817817628038
"[80, 100)",Female,NHOPI,1,21,0.002299757085627263
"[80, 100)",Female,NHOPI,1,22,0.0019766507182250852
"[80, 100)",Female,NHOPI,1,23,0.004599514171254526
"[80, 100)",Female,NHOPI,1,24,0.009512631581458222
"[80, 100)",Female,NHOPI,1,25,0.00663046848063964
"[80, 100)",Female,NHOPI,1,26,0.003101187585164036
"[80, 100)",Female,NHOPI,1,27,0.0043334265745703805
"[80, 100)",Female,NHOPI,1,28,0.0015331713904181753
"[80, 100)",Female,NHOPI,1,29,0.0035309401718721612
"[80, 100)",Female,NHOPI,1,30,0.0010752111049685902
"[80, 100)",Female,NHOPI,1,31,0.00961716599444128
"[80, 100)",Female,NHOPI,1,32,0.0028746963570340785
"[80, 100)",Female,NHOPI,1,33,0.007526477734780133
"[80, 100)",Female,NHOPI,1,34,0.0071083400828479025
"[80, 100)",Female,NHOPI,1,35,0.0028433360331391612
"[80, 100)",Female,NHOPI,1,36,0.005853927127051213
"[80, 100)",Female,NHOPI,1,37,0.003942440718218166
"[80, 100)",Female,NHOPI,1,38,0.0008362753038644592
"[80, 100)",Female,NHOPI,1,39,0.0025088259115933773
"[80, 100)",Female,NHOPI,1,40,0.007247719300158647
"[80, 100)",Female,NHOPI,1,41,0.003094218624298499
"[80, 100)",Female,NHOPI,1,42,0.002478958936455361
"[80, 100)",Female,NHOPI,1,44,0.0037632388673900664
"[80, 100)",Female,NHOPI,1,45,0.0036492013259540033
"[80, 100)",Female,NHOPI,1,46,0.0025088259115933773
"[80, 100)",Female,NHOPI,1,47,0.0029515598959922087
"[80, 100)",Female,NHOPI,1,48,0.004760336345074613
"[80, 100)",Female,NHOPI,1,49,0.0032754116068024653
"[80, 100)",Female,NHOPI,1,50,0.005017651823186755
"[80, 100)",Female,NHOPI,1,51,0.005853927127051214
"[80, 100)",Female,NHOPI,1,53,0.023778094473212795
"[80, 100)",Female,NHOPI,1,54,0.001170785425410243
"[80, 100)",Female,NHOPI,1,55,0.002016899262261343
"[80, 100)",Female,NHOPI,1,56,0.0008362753038644592
"[80, 100)",Female,White,0,1,0.0004327038172204975
"[80, 100)",Female,White,0,2,0.001036914042727992
"[80, 100)",Female,White,0,4,0.0007988821367847821
"[80, 100)",Female,White,0,5,0.000543088892449027
"[80, 100)",Female,White,0,6,0.001111419424450772
"[80, 100)",Female,White,0,8,0.0006326378035872022
"[80, 100)",Female,White,0,9,0.001427398670919332
"[80, 100)",Female,White,0,10,0.00043618525007711864
"[80, 100)",Female,White,0,11,0.0016324057860798394
"[80, 100)",Female,White,0,12,0.0016399836825286723
"[80, 100)",Female,White,0,13,0.0009506178455447777
"[80, 100)",Female,White,0,15,0.002563045667974122
"[80, 100)",Female,White,0,16,0.0004983401574127476
"[80, 100)",Female,White,0,17,0.0011631691923661442
"[80, 100)",Female,White,0,18,0.000579320923561855
"[80, 100)",Female,White,0,19,0.0007069961316523106
"[80, 100)",Female,White,0,20,0.0007653946445552011
"[80, 100)",Female,White,0,21,0.0004656669052436499
"[80, 100)",Female,White,0,22,0.0006042313142320562
"[80, 100)",Female,White,0,23,0.00026999605006650465
"[80, 100)",Female,White,0,24,0.0015174620524912306
"[80, 100)",Female,White,0,25,0.0014995829535208315
"[80, 100)",Female,White,0,26,0.0007777996658716701
"[80, 100)",Female,White,0,27,0.0007189411420524516
"[80, 100)",Female,White,0,28,0.0003454055018240783
"[80, 100)",Female,White,0,29,0.0007058322364627373
"[80, 100)",Female,White,0,30,0.0011229459077670791
"[80, 100)",Female,White,0,31,0.0007906318157278344
"[80, 100)",Female,White,0,32,0.0015637626117416487
"[80, 100)",Female,White,0,33,0.00044960068382517973
"[80, 100)",Female,White,0,34,0.001288097267795047
"[80, 100)",Female,White,0,35,0.0005378242142361584
"[80, 100)",Female,White,0,36,0.0007562162403960219
"[80, 100)",Female,White,0,37,0.001443207973862875
"[80, 100)",Female,White,0,38,0.0006319412193507044
"[80, 100)",Female,White,0,39,0.0004867062137701043
"[80, 100)",Female,White,0,40,0.0015829712789790953
"[80, 100)",Female,White,0,41,0.0006016776060506328
"[80, 100)",Female,White,0,42,0.0008960509502669093
"[80, 100)",Female,White,0,44,0.0007842216886950333
"[80, 100)",Female,White,0,45,0.001106844223690268
"[80, 100)",Female,White,0,46,0.0005665108702960444
"[80, 100)",Female,White,0,47,0.0009953281262840225
"[80, 100)",Female,White,0,48,0.0013341887983641181
"[80, 100)",Female,White,0,49,0.0009232552497518941
"[80, 100)",Female,White,0,50,0.00048088116124038157
"[80, 100)",Female,White,0,51,0.0017123237240610314
"[80, 100)",Female,White,0,53,0.0019363524839487512
"[80, 100)",Female,White,0,54,0.00037230645481126773
"[80, 100)",Female,White,0,55,0.0005635159505887841
"[80, 100)",Female,White,0,56,0.001842325988689091
"[80, 100)",Female,White,1,1,2.0677775389887096e-05
"[80, 100)",Female,White,1,2,5.295207571185616e-05
"[80, 100)",Female,White,1,4,8.738623484523315e-05
"[80, 100)",Female,White,1,5,3.9822487913913176e-05
"[80, 100)",Female,White,1,6,6.536065771375412e-05
"[80, 100)",Female,White,1,8,4.176786003868261e-05
"[80, 100)",Female,White,1,9,5.2010856258900655e-05
"[80, 100)",Female,White,1,10,4.557234367558512e-05
"[80, 100)",Female,White,1,11,8.907798071247854e-05
"[80, 100)",Female,White,1,12,9.084663010680151e-05
"[80, 100)",Female,White,1,13,5.848872409262378e-05
"[80, 100)",Female,White,1,15,6.517429797399321e-05
"[80, 100)",Female,White,1,16,1.7113272028666574e-05
"[80, 100)",Female,White,1,17,4.32691154287124e-05
"[80, 100)",Female,White,1,18,4.002681823638419e-05
"[80, 100)",Female,White,1,19,2.1074352324195502e-05
"[80, 100)",Female,White,1,20,2.6327230015970674e-05
"[80, 100)",Female,White,1,21,3.0843711801084026e-05
"[80, 100)",Female,White,1,22,7.930930114718896e-05
"[80, 100)",Female,White,1,23,2.7843289543279348e-05
"[80, 100)",Female,White,1,24,5.1186234220437534e-05
"[80, 100)",Female,White,1,25,8.331555731654286e-05
"[80, 100)",Female,White,1,26,7.278617963098235e-05
"[80, 100)",Female,White,1,27,7.010760685213676e-05
"[80, 100)",Female,White,1,28,1.6377957636704235e-05
"[80, 100)",Female,White,1,29,3.29754980404199e-05
"[80, 100)",Female,White,1,30,4.138877341490308e-05
"[80, 100)",Female,White,1,31,2.942211540685408e-05
"[80, 100)",Female,White,1,32,8.416545858093427e-05
"[80, 100)",Female,White,1,33,2.367216230889789e-05
"[80, 100)",Female,White,1,34,6.998723786731286e-05
"[80, 100)",Female,White,1,35,2.321000867327111e-05
"[80, 100)",Female,White,1,36,5.8004407487071425e-05
"[80, 100)",Female,White,1,37,3.8321290118020226e-05
"[80, 100)",Female,White,1,38,1.661478652574803e-05
"[80, 100)",Female,White,1,39,5.2229560896579776e-05
"[80, 100)",Female,White,1,40,2.0421404776729035e-05
"[80, 100)",Female,White,1,41,3.6982186348039165e-05
"[80, 100)",Female,White,1,42,3.130315985946775e-05
"[80, 100)",Female,White,1,44,4.732888217465125e-05
"[80, 100)",Female,White,1,45,5.14703989578287e-05
"[80, 100)",Female,White,1,46,3.8775090964798676e-05
"[80, 100)",Female,White,1,47,7.043464231326906e-05
"[80, 100)",Female,White,1,48,6.147441033958957e-05
"[80, 100)",Female,White,1,49,6.733788694498741e-05
"[80, 100)",Female,White,1,50,1.5736413063779012e-05
"[80, 100)",Female,White,1,51,5.4950110957421474e-05
"[80, 100)",Female,White,1,53,9.770884331721705e-05
"[80, 100)",Female,White,1,54,2.1889021647791178e-05
"[80, 100)",Female,White,1,55,2.658840102460167e-05
"[80, 100)",Female,White,1,56,1.6765352778768267e-05
"[80, 100)",Male,AIAN,0,1,0.0
"[80, 100)",Male,AIAN,0,2,0.0008362753038644592
"[80, 100)",Male,AIAN,0,4,0.0
"[80, 100)",Male,AIAN,0,5,0.0
"[80, 100)",Male,AIAN,0,6,0.0
"[80, 100)",Male,AIAN,0,8,0.0008362753038644592
"[80, 100)",Male,AIAN,0,9,0.0008362753038644592
"[80, 100)",Male,AIAN,0,10,0.0008362753038644592
"[80, 100)",Male,AIAN,0,11,0.0008362753038644592
"[80, 100)",Male,AIAN,0,12,0.0
"[80, 100)",Male,AIAN,0,13,0.0
"[80, 100)",Male,AIAN,0,15,0.0
"[80, 100)",Male,AIAN,0,16,0.0008362753038644592
"[80, 100)",Male,AIAN,0,17,0.0
"[80, 100)",Male,AIAN,0,18,0.0
"[80, 100)",Male,AIAN,0,19,0.0
"[80, 100)",Male,AIAN,0,20,0.0008362753038644592
"[80, 100)",Male,AIAN,0,21,0.0
"[80, 100)",Male,AIAN,0,22,0.0008362753038644592
"[80, 100)",Male,AIAN,0,23,0.0008362753038644592
"[80, 100)",Male,AIAN,0,24,0.0
"[80, 100)",Male,AIAN,0,25,0.0008362753038644592
"[80, 100)",Male,AIAN,0,26,0.0
"[80, 100)",Male,AIAN,0,27,0.0008362753038644592
"[80, 100)",Male,AIAN,0,28,0.0008362753038644592
"[80, 100)",Male,AIAN,0,29,0.0
"[80, 100)",Male,AIAN,0,30,0.0008362753038644592
"[80, 100)",Male,AIAN,0,31,0.0008362753038644592
"[80, 100)",Male,AIAN,0,32,0.0008362753038644592
"[80, 100)",Male,AIAN,0,33,0.0008362753038644592
"[80, 100)",Male,AIAN,0,34,0.0
"[80, 100)",Male,AIAN,0,35,0.0008362753038644592
"[80, 100)",Male,AIAN,0,36,0.0
"[80, 100)",Male,AIAN,0,37,0.0
"[80, 100)",Male,AIAN,0,38,0.0008362753038644592
"[80, 100)",Male,AIAN,0,39,0.0
"[80, 100)",Male,AIAN,0,40,0.0008362753038644592
"[80, 100)",Male,AIAN,0,41,0.0
"[80, 100)",Male,AIAN,0,42,0.0
"[80, 100)",Male,AIAN,0,44,0.0008362753038644592
"[80, 100)",Male,AIAN,0,45,0.0
"[80, 100)",Male,AIAN,0,46,0.0
"[80, 100)",Male,AIAN,0,47,0.0
"[80, 100)",Male,AIAN,0,48,0.0
"[80, 100)",Male,AIAN,0,49,0.0008362753038644592
"[80, 100)",Male,AIAN,0,50,0.0
"[80, 100)",Male,AIAN,0,51,0.0
"[80, 100)",Male,AIAN,0,53,0.0
"[80, 100)",Male,AIAN,0,54,0.0008362753038644592
"[80, 100)",Male,AIAN,0,55,0.0008362753038644592
"[80, 100)",Male,AIAN,0,56,0.0008362753038644592
"[80, 100)",Male,AIAN,1,1,7.719464343364237e-05
"[80, 100)",Male,AIAN,1,2,4.059588853710966e-05
"[80, 100)",Male,AIAN,1,4,4.4800462707024596e-05
"[80, 100)",Male,AIAN,1,5,3.484480432768581e-05
"[80, 100)",Male,AIAN,1,6,0.000569260572697093
"[80, 100)",Male,AIAN,1,8,0.00017302247666161225
"[80, 100)",Male,AIAN,1,9,5.22672064915287e-05
"[80, 100)",Male,AIAN,1,10,0.0001454391832807755
"[80, 100)",Male,AIAN,1,11,0.00023893580110413118
"[80, 100)",Male,AIAN,1,12,0.0002054641910356646
"[80, 100)",Male,AIAN,1,13,0.00016185973623183083
"[80, 100)",Male,AIAN,1,15,0.0005017651823186755
"[80, 100)",Male,AIAN,1,16,0.0
"[80, 100)",Male,AIAN,1,17,0.00016574825842358653
"[80, 100)",Male,AIAN,1,18,0.00014134230487850013
"[80, 100)",Male,AIAN,1,19,0.00012865773905607067
"[80, 100)",Male,AIAN,1,20,0.0002007060729274702
"[80, 100)",Male,AIAN,1,21,7.743289850596844e-05
"[80, 100)",Male,AIAN,1,22,9.441817946856798e-05
"[80, 100)",Male,AIAN,1,23,4.919266493320349e-05
"[80, 100)",Male,AIAN,1,24,0.0002666385026814218
"[80, 100)",Male,AIAN,1,25,0.00036359795820193876
"[80, 100)",Male,AIAN,1,26,0.00011465064649754683
"[80, 100)",Male,AIAN,1,27,0.00017770850207119758
"[80, 100)",Male,AIAN,1,28,0.00011150337384859458
"[80, 100)",Male,AIAN,1,29,4.355600540960725e-05
"[80, 100)",Male,AIAN,1,30,1.7066842936009373e-05
"[80, 100)",Male,AIAN,1,31,0.00016725506077289187
"[80, 100)",Male,AIAN,1,32,0.00012623023454557878
"[80, 100)",Male,AIAN,1,33,3.9822633517355206e-05
"[80, 100)",Male,AIAN,1,34,0.00024430514494916785
"[80, 100)",Male,AIAN,1,35,1.6894450583120387e-05
"[80, 100)",Male,AIAN,1,36,0.00015394122508947757
"[80, 100)",Male,AIAN,1,37,4.561501657442504e-05
"[80, 100)",Male,AIAN,1,38,7.602502762404176e-05
"[80, 100)",Male,AIAN,1,39,0.0032386661767841783
"[80, 100)",Male,AIAN,1,40,2.541870224512034e-05
"[80, 100)",Male,AIAN,1,41,0.0001529771897313035
"[80, 100)",Male,AIAN,1,42,9.536472763366639e-05
"[80, 100)",Male,AIAN,1,44,4.919266493320349e-05
"[80, 100)",Male,AIAN,1,45,0.000174224021638429
"[80, 100)",Male,AIAN,1,46,1.779309157158424e-05
"[80, 100)",Male,AIAN,1,47,0.00010600672865887511
"[80, 100)",Male,AIAN,1,48,0.00019541828406454716
"[80, 100)",Male,AIAN,1,49,0.0001223817517850428
"[80, 100)",Male,AIAN,1,50,0.0
"[80, 100)",Male,AIAN,1,51,0.00020246665251455326
"[80, 100)",Male,AIAN,1,53,0.00016725506077289182
"[80, 100)",Male,AIAN,1,54,0.0
"[80, 100)",Male,AIAN,1,55,0.000290878366561551
"[80, 100)",Male,AIAN,1,56,4.645973910358107e-05
"[80, 100)",Male,Asian,0,1,0.003521562976823732
"[80, 100)",Male,Asian,0,2,0.007637981108628729
"[80, 100)",Male,Asian,0,4,0.007408149432643508
"[80, 100)",Male,Asian,0,5,0.006979381741597776
"[80, 100)",Male,Asian,0,6,0.005186857045847946
"[80, 100)",Male,Asian,0,8,0.0061245965892394874
"[80, 100)",Male,Asian,0,9,0.009823775187160736
"[80, 100)",Male,Asian,0,10,0.0052077143922468596
"[80, 100)",Male,Asian,0,11,0.00919902834250905
"[80, 100)",Male,Asian,0,12,0.007984224129131724
"[80, 100)",Male,Asian,0,13,0.004777264994950413
"[80, 100)",Male,Asian,0,15,0.0034556090234684972
"[80, 100)",Male,Asian,0,16,0.0037321377197256857
"[80, 100)",Male,Asian,0,17,0.00612006320908461
"[80, 100)",Male,Asian,0,18,0.015123505443754591
"[80, 100)",Male,Asian,0,19,0.004264642025767676
"[80, 100)",Male,Asian,0,20,0.004556372984944057
"[80, 100)",Male,Asian,0,21,0.003275873127389587
"[80, 100)",Male,Asian,0,22,0.0035522519788004094
"[80, 100)",Male,Asian,0,23,0.0038445434108213333
"[80, 100)",Male,Asian,0,24,0.007153477124752805
"[80, 100)",Male,Asian,0,25,0.00768779474605813
"[80, 100)",Male,Asian,0,26,0.011842255642223505
"[80, 100)",Male,Asian,0,27,0.005654140426550827
"[80, 100)",Male,Asian,0,28,0.006078179722500902
"[80, 100)",Male,Asian,0,29,0.005113327387611927
"[80, 100)",Male,Asian,0,30,0.004416578948534175
"[80, 100)",Male,Asian,0,31,0.007125618498217002
"[80, 100)",Male,Asian,0,32,0.0031870649375621914
"[80, 100)",Male,Asian,0,33,0.005900386866154795
"[80, 100)",Male,Asian,0,34,0.007606778518415952
"[80, 100)",Male,Asian,0,35,0.005502371903770613
"[80, 100)",Male,Asian,0,36,0.006079898843035493
"[80, 100)",Male,Asian,0,37,0.005514683371709971
"[80, 100)",Male,Asian,0,38,0.004732557969596598
"[80, 100)",Male,Asian,0,39,0.007729127781001674
"[80, 100)",Male,Asian,0,40,0.004134262417696129
"[80, 100)",Male,Asian,0,41,0.005926342027665176
"[80, 100)",Male,Asian,0,42,0.00450722572515743
"[80, 100)",Male,Asian,0,44,0.003841352494674109
"[80, 100)",Male,Asian,0,45,0.006138031613843522
"[80, 100)",Male,Asian,0,46,0.007856586407358208
"[80, 100)",Male,Asian,0,47,0.008385619941484635
"[80, 100)",Male,Asian,0,48,0.009239140786789682
"[80, 100)",Male,Asian,0,49,0.008095450430103441
"[80, 100)",Male,Asian,0,50,0.004227836258425877
"[80, 100)",Male,Asian,0,51,0.008599608280527376
"[80, 100)",Male,Asian,0,53,0.009017337577086117
"[80, 100)",Male,Asian,0,54,0.005832844556365556
"[80, 100)",Male,Asian,0,55,0.006918824456432575
"[80, 100)",Male,Asian,0,56,0.004181376519322296
"[80, 100)",Male,Asian,1,1,0.00011257552167406182
"[80, 100)",Male,Asian,1,2,0.00030410011049616703
"[80, 100)",Male,Asian,1,4,8.72635099684653e-05
"[80, 100)",Male,Asian,1,5,6.602173451561518e-05
"[80, 100)",Male,Asian,1,6,0.00044350215814553597
"[80, 100)",Male,Asian,1,8,0.00021185641031232967
"[80, 100)",Male,Asian,1,9,0.00025451857074135713
"[80, 100)",Male,Asian,1,10,6.432886952803533e-05
"[80, 100)",Male,Asian,1,11,0.00020906882596611478
"[80, 100)",Male,Asian,1,12,0.0002600183717897898
"[80, 100)",Male,Asian,1,13,0.00025731547811214133
"[80, 100)",Male,Asian,1,15,8.231056140398221e-07
"[80, 100)",Male,Asian,1,16,2.9866975138016398e-05
"[80, 100)",Male,Asian,1,17,0.00016044816876469275
"[80, 100)",Male,Asian,1,18,0.00014978065143841056
"[80, 100)",Male,Asian,1,19,8.802897935415359e-05
"[80, 100)",Male,Asian,1,20,0.0005017651823186756
"[80, 100)",Male,Asian,1,21,0.00010453441298305739
"[80, 100)",Male,Asian,1,22,9.291947820716214e-05
"[80, 100)",Male,Asian,1,23,0.0001045344129830574
"[80, 100)",Male,Asian,1,24,0.00018179897910096938
"[80, 100)",Male,Asian,1,25,0.0002481256396081363
"[80, 100)",Male,Asian,1,26,0.0001393792173107432
"[80, 100)",Male,Asian,1,27,0.00019006256906010433
"[80, 100)",Male,Asian,1,28,0.00013937921731074323
"[80, 100)",Male,Asian,1,29,0.00019114864088330498
"[80, 100)",Male,Asian,1,30,0.0
"[80, 100)",Male,Asian,1,31,0.0002090688259661148
"[80, 100)",Male,Asian,1,32,9.199028342509052e-05
"[80, 100)",Male,Asian,1,33,8.802897935415359e-05
"[80, 100)",Male,Asian,1,34,0.00027018125201774834
"[80, 100)",Male,Asian,1,35,0.00015929053406942082
"[80, 100)",Male,Asian,1,36,0.0002303701780456812
"[80, 100)",Male,Asian,1,37,0.00012767561891060446
"[80, 100)",Male,Asian,1,38,0.0002090688259661148
"[80, 100)",Male,Asian,1,39,0.00010935907819766004
"[80, 100)",Male,Asian,1,40,0.00011150337384859456
"[80, 100)",Male,Asian,1,41,0.00014304709145049959
"[80, 100)",Male,Asian,1,42,0.00016497948171475727
"[80, 100)",Male,Asian,1,44,4.645973910358107e-05
"[80, 100)",Male,Asian,1,45,0.00016725506077289184
"[80, 100)",Male,Asian,1,46,0.0005017651823186755
"[80, 100)",Male,Asian,1,47,0.00011614934775895266
"[80, 100)",Male,Asian,1,48,0.00022166333355443498
"[80, 100)",Male,Asian,1,49,0.00011707854254102429
"[80, 100)",Male,Asian,1,50,9.291947820716214e-05
"[80, 100)",Male,Asian,1,51,0.00017920185082809836
"[80, 100)",Male,Asian,1,53,0.00034230958033830194
"[80, 100)",Male,Asian,1,54,9.838532986640698e-05
"[80, 100)",Male,Asian,1,55,0.0001320434690312304
"[80, 100)",Male,Asian,1,56,6.968960865537162e-05
"[80, 100)",Male,Black,0,1,0.0014763872648471319
"[80, 100)",Male,Black,0,2,0.005540323888102043
"[80, 100)",Male,Black,0,4,0.0025917623053650593
"[80, 100)",Male,Black,0,5,0.0014358689179559583
"[80, 100)",Male,Black,0,6,0.004462438742659662
"[80, 100)",Male,Black,0,8,0.004201773477953137
"[80, 100)",Male,Black,0,9,0.00427713323350525
"[80, 100)",Male,Black,0,10,0.0014473995643807947
"[80, 100)",Male,Black,0,11,0.001087157895023797
"[80, 100)",Male,Black,0,12,0.0026952927023199125
"[80, 100)",Male,Black,0,13,0.0028990877200634584
"[80, 100)",Male,Black,0,15,0.004147925507167718
"[80, 100)",Male,Black,0,16,0.00253766299103698
"[80, 100)",Male,Black,0,17,0.009414487918613868
"[80, 100)",Male,Black,0,18,0.00589109491833408
"[80, 100)",Male,Black,0,19,0.001801208346784989
"[80, 100)",Male,Black,0,20,0.0019313977255917274
"[80, 100)",Male,Black,0,21,0.00196598053890943
"[80, 100)",Male,Black,0,22,0.001450249577587733
"[80, 100)",Male,Black,0,23,0.0016307368425356955
"[80, 100)",Male,Black,0,24,0.004855348392502534
"[80, 100)",Male,Black,0,25,0.004024386209571566
"[80, 100)",Male,Black,0,26,0.002569560989527668
"[80, 100)",Male,Black,0,27,0.001384011175401415
"[80, 100)",Male,Black,0,28,0.0012651344340513613
"[80, 100)",Male,Black,0,29,0.002376245680492915
"[80, 100)",Male,Black,0,30,0.0028947991287615895
"[80, 100)",Male,Black,0,31,0.00579625296816401
"[80, 100)",Male,Black,0,32,0.002188062781343996
"[80, 100)",Male,Black,0,33,0.0024444970420653424
"[80, 100)",Male,Black,0,34,0.006110895818804715
"[80, 100)",Male,Black,0,35,0.0031269424405366737
"[80, 100)",Male,Black,0,36,0.0018056636876879024
"[80, 100)",Male,Black,0,37,0.00646505138756755
"[80, 100)",Male,Black,0,38,0.0025924534419798236
"[80, 100)",Male,Black,0,39,0.0022120830618350216
"[80, 100)",Male,Black,0,40,0.002333791545668258
"[80, 100)",Male,Black,0,41,0.002621836087791277
"[80, 100)",Male,Black,0,42,0.002637483650649448
"[80, 100)",Male,Black,0,44,0.006172508195190056
"[80, 100)",Male,Black,0,45,0.0024979651933613716
"[80, 100)",Male,Black,0,46,0.0032521817372506744
"[80, 100)",Male,Black,0,47,0.0018311545446687296
"[80, 100)",Male,Black,0,48,0.0051725176201986925
"[80, 100)",Male,Black,0,49,0.00482466521460265
"[80, 100)",Male,Black,0,50,0.003345101215457837
"[80, 100)",Male,Black,0,51,0.004260358075798385
"[80, 100)",Male,Black,0,53,0.00643506759244855
"[80, 100)",Male,Black,0,54,0.0008960092541404918
"[80, 100)",Male,Black,0,55,0.0016545661925920483
"[80, 100)",Male,Black,0,56,0.002787584346214864
"[80, 100)",Male,Black,1,1,4.105197594881201e-05
"[80, 100)",Male,Black,1,2,9.743013248906318e-05
"[80, 100)",Male,Black,1,4,0.0001059432325650393
"[80, 100)",Male,Black,1,5,0.00037906923495876365
"[80, 100)",Male,Black,1,6,0.00010623926607033472
"[80, 100)",Male,Black,1,8,8.830236127761371e-05
"[80, 100)",Male,Black,1,9,7.803502057833211e-05
"[80, 100)",Male,Black,1,10,1.8350868736837664e-05
"[80, 100)",Male,Black,1,11,2.1721436464011926e-05
"[80, 100)",Male,Black,1,12,9.812344387336394e-05
"[80, 100)",Male,Black,1,13,6.0147664369580175e-05
"[80, 100)",Male,Black,1,15,0.00017128530320115429
"[80, 100)",Male,Black,1,16,6.0893832805664485e-05
"[80, 100)",Male,Black,1,17,6.039905896102022e-05
"[80, 100)",Male,Black,1,18,4.027209890694161e-05
"[80, 100)",Male,Black,1,19,4.151721366702989e-05
"[80, 100)",Male,Black,1,20,4.561501657442505e-05
"[80, 100)",Male,Black,1,21,3.7429201579611344e-05
"[80, 100)",Male,Black,1,22,7.270132038620676e-05
"[80, 100)",Male,Black,1,23,4.862065720142204e-05
"[80, 100)",Male,Black,1,24,3.583558570824875e-05
"[80, 100)",Male,Black,1,25,0.0003483201724352885
"[80, 100)",Male,Black,1,26,4.3981886351390075e-05
"[80, 100)",Male,Black,1,27,8.777925175314891e-05
